date,error_code,count,platform
2025-01-07,INSUFFICIENT_FUNDS,1,ios
2025-01-07,CARD_DECLINED,1,ios
2025-01-08,INSUFFICIENT_FUNDS,1,ios
2025-01-08,CARD_DECLINED,1,ios
2025-01-08,INSUFFICIENT_FUNDS,1,android
2025-01-08,CARD_DECLINED,1,android
2025-01-08,GATEWAY_TIMEOUT,1,android
2025-01-09,INSUFFICIENT_FUNDS,1,ios
2025-01-10,GATEWAY_TIMEOUT,16,ios
2025-01-10,PAYMENT_PROVIDER_ERROR,9,ios
2025-01-10,NETWORK_ERROR,2,ios
2025-01-10,INSUFFICIENT_FUNDS,1,ios
2025-01-10,GATEWAY_TIMEOUT,3,android
2025-01-10,PAYMENT_PROVIDER_ERROR,1,android
2025-01-10,INSUFFICIENT_FUNDS,2,android
2025-01-10,CARD_DECLINED,1,android
2025-01-10,INSUFFICIENT_FUNDS,1,web
2025-01-11,GATEWAY_TIMEOUT,16,ios
2025-01-11,PAYMENT_PROVIDER_ERROR,9,ios
2025-01-11,NETWORK_ERROR,1,ios
2025-01-11,INSUFFICIENT_FUNDS,1,ios
2025-01-11,GATEWAY_TIMEOUT,3,android
2025-01-11,PAYMENT_PROVIDER_ERROR,2,android
2025-01-11,INSUFFICIENT_FUNDS,1,android
2025-01-11,GATEWAY_TIMEOUT,1,web
2025-01-12,GATEWAY_TIMEOUT,19,ios
2025-01-12,PAYMENT_PROVIDER_ERROR,10,ios
2025-01-12,NETWORK_ERROR,2,ios
2025-01-12,INSUFFICIENT_FUNDS,1,ios
2025-01-12,CARD_DECLINED,1,ios
2025-01-12,GATEWAY_TIMEOUT,3,android
2025-01-12,PAYMENT_PROVIDER_ERROR,2,android
2025-01-12,INSUFFICIENT_FUNDS,1,android
2025-01-12,CARD_DECLINED,1,android
2025-01-12,GATEWAY_TIMEOUT,1,web
2025-01-12,PAYMENT_PROVIDER_ERROR,1,web
2025-01-13,GATEWAY_TIMEOUT,22,ios
2025-01-13,PAYMENT_PROVIDER_ERROR,14,ios
2025-01-13,NETWORK_ERROR,2,ios
2025-01-13,INSUFFICIENT_FUNDS,1,ios
2025-01-13,GATEWAY_TIMEOUT,3,android
2025-01-13,PAYMENT_PROVIDER_ERROR,2,android
2025-01-13,INSUFFICIENT_FUNDS,1,android
2025-01-13,CARD_DECLINED,1,android
2025-01-13,GATEWAY_TIMEOUT,1,web
2025-01-13,PAYMENT_PROVIDER_ERROR,1,web
2025-01-14,GATEWAY_TIMEOUT,21,ios
2025-01-14,PAYMENT_PROVIDER_ERROR,12,ios
2025-01-14,NETWORK_ERROR,3,ios
2025-01-14,INSUFFICIENT_FUNDS,2,ios
2025-01-14,CARD_DECLINED,1,ios
2025-01-14,GATEWAY_TIMEOUT,3,android
2025-01-14,PAYMENT_PROVIDER_ERROR,2,android
2025-01-14,INSUFFICIENT_FUNDS,1,android
2025-01-14,GATEWAY_TIMEOUT,1,web
2025-01-14,PAYMENT_PROVIDER_ERROR,1,web
2025-01-14,INSUFFICIENT_FUNDS,1,web
2025-01-15,GATEWAY_TIMEOUT,24,ios
2025-01-15,PAYMENT_PROVIDER_ERROR,15,ios
2025-01-15,NETWORK_ERROR,3,ios
2025-01-15,INSUFFICIENT_FUNDS,2,ios
2025-01-15,GATEWAY_TIMEOUT,3,android
2025-01-15,PAYMENT_PROVIDER_ERROR,3,android
2025-01-15,INSUFFICIENT_FUNDS,2,android
2025-01-15,GATEWAY_TIMEOUT,2,web
2025-01-15,PAYMENT_PROVIDER_ERROR,1,web
2025-01-15,INSUFFICIENT_FUNDS,1,web
2025-01-16,GATEWAY_TIMEOUT,25,ios
2025-01-16,PAYMENT_PROVIDER_ERROR,16,ios
2025-01-16,NETWORK_ERROR,3,ios
2025-01-16,INSUFFICIENT_FUNDS,2,ios
2025-01-16,GATEWAY_TIMEOUT,4,android
2025-01-16,PAYMENT_PROVIDER_ERROR,2,android
2025-01-16,INSUFFICIENT_FUNDS,1,android
2025-01-16,CARD_DECLINED,1,android
2025-01-16,GATEWAY_TIMEOUT,2,web
2025-01-16,PAYMENT_PROVIDER_ERROR,1,web
2025-01-17,GATEWAY_TIMEOUT,31,ios
2025-01-17,PAYMENT_PROVIDER_ERROR,20,ios
2025-01-17,NETWORK_ERROR,3,ios
2025-01-17,INSUFFICIENT_FUNDS,2,ios
2025-01-17,CARD_DECLINED,1,ios
2025-01-17,GATEWAY_TIMEOUT,4,android
2025-01-17,PAYMENT_PROVIDER_ERROR,2,android
2025-01-17,INSUFFICIENT_FUNDS,2,android
2025-01-17,CARD_DECLINED,1,android
2025-01-17,GATEWAY_TIMEOUT,2,web
2025-01-17,PAYMENT_PROVIDER_ERROR,1,web
2025-01-17,INSUFFICIENT_FUNDS,1,web
2025-01-18,GATEWAY_TIMEOUT,33,ios
2025-01-18,PAYMENT_PROVIDER_ERROR,20,ios
2025-01-18,NETWORK_ERROR,4,ios
2025-01-18,INSUFFICIENT_FUNDS,1,ios
2025-01-18,CARD_DECLINED,1,ios
2025-01-18,GATEWAY_TIMEOUT,5,android
2025-01-18,PAYMENT_PROVIDER_ERROR,3,android
2025-01-18,INSUFFICIENT_FUNDS,2,android
2025-01-18,CARD_DECLINED,1,android
2025-01-18,GATEWAY_TIMEOUT,1,web
2025-01-18,PAYMENT_PROVIDER_ERROR,2,web
2025-01-18,INSUFFICIENT_FUNDS,1,web
2025-01-19,GATEWAY_TIMEOUT,32,ios
2025-01-19,PAYMENT_PROVIDER_ERROR,19,ios
2025-01-19,NETWORK_ERROR,3,ios
2025-01-19,INSUFFICIENT_FUNDS,1,ios
2025-01-19,GATEWAY_TIMEOUT,4,android
2025-01-19,PAYMENT_PROVIDER_ERROR,3,android
2025-01-19,INSUFFICIENT_FUNDS,1,android
2025-01-19,CARD_DECLINED,1,android
2025-01-19,GATEWAY_TIMEOUT,1,web
2025-01-19,PAYMENT_PROVIDER_ERROR,1,web
2025-01-20,GATEWAY_TIMEOUT,37,ios
2025-01-20,PAYMENT_PROVIDER_ERROR,23,ios
2025-01-20,NETWORK_ERROR,4,ios
2025-01-20,INSUFFICIENT_FUNDS,1,ios
2025-01-20,CARD_DECLINED,1,ios
2025-01-20,GATEWAY_TIMEOUT,6,android
2025-01-20,PAYMENT_PROVIDER_ERROR,3,android
2025-01-20,INSUFFICIENT_FUNDS,1,android
2025-01-20,GATEWAY_TIMEOUT,2,web
2025-01-20,PAYMENT_PROVIDER_ERROR,2,web
2025-01-20,INSUFFICIENT_FUNDS,1,web
2025-01-21,GATEWAY_TIMEOUT,40,ios
2025-01-21,PAYMENT_PROVIDER_ERROR,20,ios
2025-01-21,NETWORK_ERROR,4,ios
2025-01-21,INSUFFICIENT_FUNDS,2,ios
2025-01-21,CARD_DECLINED,1,ios
2025-01-21,GATEWAY_TIMEOUT,5,android
2025-01-21,PAYMENT_PROVIDER_ERROR,2,android
2025-01-21,INSUFFICIENT_FUNDS,1,android
2025-01-21,CARD_DECLINED,1,android
2025-01-21,GATEWAY_TIMEOUT,2,web
2025-01-21,PAYMENT_PROVIDER_ERROR,1,web
2025-01-22,GATEWAY_TIMEOUT,37,ios
2025-01-22,PAYMENT_PROVIDER_ERROR,23,ios
2025-01-22,NETWORK_ERROR,4,ios
2025-01-22,INSUFFICIENT_FUNDS,2,ios
2025-01-22,GATEWAY_TIMEOUT,4,android
2025-01-22,PAYMENT_PROVIDER_ERROR,3,android
2025-01-22,INSUFFICIENT_FUNDS,1,android
2025-01-22,GATEWAY_TIMEOUT,3,web
2025-01-22,PAYMENT_PROVIDER_ERROR,1,web
2025-01-22,INSUFFICIENT_FUNDS,1,web
2025-01-23,GATEWAY_TIMEOUT,38,ios
2025-01-23,PAYMENT_PROVIDER_ERROR,22,ios
2025-01-23,NETWORK_ERROR,4,ios
2025-01-23,INSUFFICIENT_FUNDS,1,ios
2025-01-23,GATEWAY_TIMEOUT,5,android
2025-01-23,PAYMENT_PROVIDER_ERROR,3,android
2025-01-23,INSUFFICIENT_FUNDS,1,android
2025-01-23,GATEWAY_TIMEOUT,3,web
2025-01-23,PAYMENT_PROVIDER_ERROR,2,web
2025-01-24,GATEWAY_TIMEOUT,39,ios
2025-01-24,PAYMENT_PROVIDER_ERROR,24,ios
2025-01-24,NETWORK_ERROR,5,ios
2025-01-24,INSUFFICIENT_FUNDS,1,ios
2025-01-24,CARD_DECLINED,1,ios
2025-01-24,GATEWAY_TIMEOUT,6,android
2025-01-24,PAYMENT_PROVIDER_ERROR,4,android
2025-01-24,INSUFFICIENT_FUNDS,1,android
2025-01-24,GATEWAY_TIMEOUT,3,web
2025-01-24,PAYMENT_PROVIDER_ERROR,2,web
2025-01-24,INSUFFICIENT_FUNDS,1,web
2025-01-25,GATEWAY_TIMEOUT,40,ios
2025-01-25,PAYMENT_PROVIDER_ERROR,25,ios
2025-01-25,NETWORK_ERROR,4,ios
2025-01-25,INSUFFICIENT_FUNDS,1,ios
2025-01-25,CARD_DECLINED,1,ios
2025-01-25,GATEWAY_TIMEOUT,6,android
2025-01-25,PAYMENT_PROVIDER_ERROR,3,android
2025-01-25,INSUFFICIENT_FUNDS,2,android
2025-01-25,CARD_DECLINED,1,android
2025-01-25,GATEWAY_TIMEOUT,3,web
2025-01-25,PAYMENT_PROVIDER_ERROR,2,web
2025-01-26,GATEWAY_TIMEOUT,42,ios
2025-01-26,PAYMENT_PROVIDER_ERROR,28,ios
2025-01-26,NETWORK_ERROR,5,ios
2025-01-26,INSUFFICIENT_FUNDS,1,ios
2025-01-26,CARD_DECLINED,1,ios
2025-01-26,GATEWAY_TIMEOUT,5,android
2025-01-26,PAYMENT_PROVIDER_ERROR,4,android
2025-01-26,INSUFFICIENT_FUNDS,1,android
2025-01-26,CARD_DECLINED,1,android
2025-01-26,GATEWAY_TIMEOUT,2,web
2025-01-26,PAYMENT_PROVIDER_ERROR,2,web
2025-01-27,GATEWAY_TIMEOUT,48,ios
2025-01-27,PAYMENT_PROVIDER_ERROR,31,ios
2025-01-27,NETWORK_ERROR,5,ios
2025-01-27,INSUFFICIENT_FUNDS,1,ios
2025-01-27,GATEWAY_TIMEOUT,6,android
2025-01-27,PAYMENT_PROVIDER_ERROR,4,android
2025-01-27,INSUFFICIENT_FUNDS,2,android
2025-01-27,GATEWAY_TIMEOUT,3,web
2025-01-27,PAYMENT_PROVIDER_ERROR,3,web
2025-01-27,INSUFFICIENT_FUNDS,1,web
2025-01-28,GATEWAY_TIMEOUT,59,ios
2025-01-28,PAYMENT_PROVIDER_ERROR,28,ios
2025-01-28,NETWORK_ERROR,5,ios
2025-01-28,INSUFFICIENT_FUNDS,1,ios
2025-01-28,CARD_DECLINED,1,ios
2025-01-28,GATEWAY_TIMEOUT,6,android
2025-01-28,PAYMENT_PROVIDER_ERROR,4,android
2025-01-28,INSUFFICIENT_FUNDS,2,android
2025-01-28,CARD_DECLINED,1,android
2025-01-28,GATEWAY_TIMEOUT,2,web
2025-01-28,PAYMENT_PROVIDER_ERROR,2,web
2025-01-29,GATEWAY_TIMEOUT,56,ios
2025-01-29,PAYMENT_PROVIDER_ERROR,28,ios
2025-01-29,NETWORK_ERROR,6,ios
2025-01-29,INSUFFICIENT_FUNDS,1,ios
2025-01-29,GATEWAY_TIMEOUT,7,android
2025-01-29,PAYMENT_PROVIDER_ERROR,4,android
2025-01-29,INSUFFICIENT_FUNDS,2,android
2025-01-29,GATEWAY_TIMEOUT,4,web
2025-01-29,PAYMENT_PROVIDER_ERROR,2,web
2025-01-30,GATEWAY_TIMEOUT,49,ios
2025-01-30,PAYMENT_PROVIDER_ERROR,30,ios
2025-01-30,NETWORK_ERROR,6,ios
2025-01-30,INSUFFICIENT_FUNDS,1,ios
2025-01-30,GATEWAY_TIMEOUT,7,android
2025-01-30,PAYMENT_PROVIDER_ERROR,4,android
2025-01-30,INSUFFICIENT_FUNDS,2,android
2025-01-30,CARD_DECLINED,1,android
2025-01-30,GATEWAY_TIMEOUT,2,web
2025-01-30,PAYMENT_PROVIDER_ERROR,3,web
2025-01-30,INSUFFICIENT_FUNDS,1,web
2025-01-31,GATEWAY_TIMEOUT,64,ios
2025-01-31,PAYMENT_PROVIDER_ERROR,39,ios
2025-01-31,NETWORK_ERROR,7,ios
2025-01-31,INSUFFICIENT_FUNDS,1,ios
2025-01-31,CARD_DECLINED,1,ios
2025-01-31,GATEWAY_TIMEOUT,8,android
2025-01-31,PAYMENT_PROVIDER_ERROR,4,android
2025-01-31,INSUFFICIENT_FUNDS,2,android
2025-01-31,CARD_DECLINED,1,android
2025-01-31,GATEWAY_TIMEOUT,3,web
2025-01-31,PAYMENT_PROVIDER_ERROR,2,web
2025-01-31,INSUFFICIENT_FUNDS,1,web
